-3,-86
"-2,969849","-83,25602"
"-2,939698","-80,571381"
"-2,909548","-77,945425"
"-2,879397","-75,377494"
"-2,849246","-72,86693"
"-2,819095","-70,413075"
"-2,788945","-68,015272"
"-2,758794","-65,672863"
"-2,728643","-63,38519"
"-2,698492","-61,151594"
"-2,668342","-58,97142"
"-2,638191","-56,844007"
"-2,60804","-54,768699"
"-2,577889","-52,744839"
"-2,547739","-50,771767"
"-2,517588","-48,848826"
"-2,487437","-46,975359"
"-2,457286","-45,150707"
"-2,427136","-43,374213"
"-2,396985","-41,645219"
"-2,366834","-39,963068"
"-2,336683","-38,3271"
"-2,306533","-36,736659"
"-2,276382","-35,191087"
"-2,246231","-33,689725"
"-2,21608","-32,231917"
"-2,18593","-30,817003"
"-2,155779","-29,444328"
"-2,125628","-28,113231"
"-2,095477","-26,823057"
"-2,065327","-25,573146"
"-2,035176","-24,362842"
"-2,005025","-23,191486"
"-1,974874","-22,05842"
"-1,944724","-20,962987"
"-1,914573","-19,904529"
"-1,884422","-18,882388"
"-1,854271","-17,895906"
"-1,824121","-16,944425"
"-1,79397","-16,027289"
"-1,763819","-15,143837"
"-1,733668","-14,293414"
"-1,703518","-13,475361"
"-1,673367","-12,68902"
"-1,643216","-11,933734"
"-1,613065","-11,208845"
"-1,582915","-10,513694"
"-1,552764","-9,847624"
"-1,522613","-9,209978"
"-1,492462","-8,600097"
"-1,462312","-8,017323"
"-1,432161","-7,461"
"-1,40201","-6,930468"
"-1,371859","-6,42507"
"-1,341709","-5,944149"
"-1,311558","-5,487046"
"-1,281407","-5,053104"
"-1,251256","-4,641665"
"-1,221106","-4,25207"
"-1,190955","-3,883663"
"-1,160804","-3,535786"
"-1,130653","-3,20778"
"-1,100503","-2,898988"
"-1,070352","-2,608751"
"-1,040201","-2,336413"
"-1,01005","-2,081315"
"-0,979899","-1,8428"
"-0,949749","-1,620209"
"-0,919598","-1,412885"
"-0,889447","-1,22017"
"-0,859296","-1,041407"
"-0,829146","-0,875937"
"-0,798995","-0,723102"
"-0,768844","-0,582245"
"-0,738693","-0,452708"
"-0,708543","-0,333834"
"-0,678392","-0,224963"
"-0,648241","-0,125439"
"-0,61809","-0,034604"
"-0,58794","0,0482"
"-0,557789","0,123631"
"-0,527638","0,192348"
"-0,497487","0,255006"
"-0,467337","0,312265"
"-0,437186","0,364783"
"-0,407035","0,413216"
"-0,376884","0,458223"
"-0,346734","0,500462"
"-0,316583","0,540591"
"-0,286432","0,579266"
"-0,256281","0,617147"
"-0,226131","0,654891"
"-0,19598","0,693156"
"-0,165829","0,732599"
"-0,135678","0,773878"
"-0,105528","0,817652"
"-0,075377","0,864578"
"-0,045226","0,915314"
"-0,015075","0,970517"
"0,015075","1,030846"
"0,045226","1,096958"
"0,075377","1,169512"
"0,105528","1,249164"
"0,135678","1,336573"
"0,165829","1,432397"
"0,19598","1,537293"
"0,226131","1,651919"
"0,256281","1,776934"
"0,286432","1,912994"
"0,316583","2,060758"
"0,346734","2,220883"
"0,376884","2,394028"
"0,407035","2,58085"
"0,437186","2,782007"
"0,467337","2,998156"
"0,497487","3,229956"
"0,527638","3,478065"
"0,557789","3,74314"
"0,58794","4,025838"
"0,61809","4,326819"
"0,648241","4,646739"
"0,678392","4,986257"
"0,708543","5,34603"
"0,738693","5,726717"
"0,768844","6,128974"
"0,798995","6,55346"
"0,829146","7,000833"
"0,859296","7,47175"
"0,889447","7,966869"
"0,919598","8,486848"
"0,949749","9,032345"
"0,979899","9,604018"
"1,01005","10,202524"
"1,040201","10,828522"
"1,070352","11,482669"
"1,100503","12,165622"
"1,130653","12,878041"
"1,160804","13,620582"
"1,190955","14,393903"
"1,221106","15,198663"
"1,251256","16,035518"
"1,281407","16,905128"
"1,311558","17,808149"
"1,341709","18,74524"
"1,371859","19,717058"
"1,40201","20,724261"
"1,432161","21,767507"
"1,462312","22,847454"
"1,492462","23,964759"
"1,522613","25,120081"
"1,552764","26,314077"
"1,582915","27,547405"
"1,613065","28,820723"
"1,643216","30,134689"
"1,673367","31,48996"
"1,703518","32,887194"
"1,733668","34,32705"
"1,763819","35,810184"
"1,79397","37,337255"
"1,824121","38,908921"
"1,854271","40,525839"
"1,884422","42,188668"
"1,914573","43,898064"
"1,944724","45,654687"
"1,974874","47,459193"
"2,005025","49,31224"
"2,035176","51,214487"
"2,065327","53,166591"
"2,095477","55,16921"
"2,125628","57,223001"
"2,155779","59,328623"
"2,18593","61,486734"
"2,21608","63,697991"
"2,246231","65,963052"
"2,276382","68,282574"
"2,306533","70,657217"
"2,336683","73,087636"
"2,366834","75,574491"
"2,396985","78,11844"
"2,427136","80,720139"
"2,457286","83,380247"
"2,487437","86,099421"
"2,517588","88,87832"
"2,547739","91,717601"
"2,577889","94,617923"
"2,60804","97,579942"
"2,638191","100,604316"
"2,668342","103,691704"
"2,698492","106,842764"
"2,728643","110,058152"
"2,758794","113,338528"
"2,788945","116,684548"
"2,819095","120,096871"
"2,849246","123,576154"
"2,879397","127,123056"
"2,909548","130,738233"
"2,939698","134,422345"
"2,969849","138,176048"
3,142
